"","State","Lake","Scientific.Name","Common.Name","Family","Niche","Analyte","Amount","Unit.1","Unit.2","Year"
"191","MI","Lake Huron","Coregonus clupeaformis","Lake whitefish","Salmonidae","BD","Perfluorododecanoate (PFDoA)",0.14,"ng/g","ppb",2015
"192","MI","Lake Huron","Coregonus clupeaformis","Lake whitefish","Salmonidae","BD","Perfluorobutane sulfonate (PFBS)",NA,"ng/g","ppb",2015
"193","MI","Lake Huron","Coregonus clupeaformis","Lake whitefish","Salmonidae","BD","Perfluorohexane sulfonate (PFHxS)",NA,"ng/g","ppb",2015
"194","MI","Lake Huron","Coregonus clupeaformis","Lake whitefish","Salmonidae","BD","Perfluorooctanesulfonate (PFOS)",3.3,"ng/g","ppb",2015
"195","MI","Lake Huron","Coregonus clupeaformis","Lake whitefish","Salmonidae","BD","Perfluorooctane sulfonamide (PFOSA)",NA,"ng/g","ppb",2015
"196","MI","Lake Huron","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluorobutanoate (PFBA)",NA,"ng/g","ppb",2015
"197","MI","Lake Huron","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluoropentanoate (PFPeA)",NA,"ng/g","ppb",2015
"198","MI","Lake Huron","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluorohexanoate (PFHxA)",NA,"ng/g","ppb",2015
"199","MI","Lake Huron","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluoroheptanoate (PFHpA)",NA,"ng/g","ppb",2015
"200","MI","Lake Huron","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluorooctanoate (PFOA)",NA,"ng/g","ppb",2015
"201","MI","Lake Huron","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluorononanoate (PFNA)",1.91,"ng/g","ppb",2015
"202","MI","Lake Huron","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluorodecanoate (PFDA)",1.91,"ng/g","ppb",2015
"203","MI","Lake Huron","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluoroundecanoate (PFUnA)",2.67,"ng/g","ppb",2015
"204","MI","Lake Huron","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluorododecanoate (PFDoA)",0.49,"ng/g","ppb",2015
"205","MI","Lake Huron","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluorobutane sulfonate (PFBS)",NA,"ng/g","ppb",2015
"206","MI","Lake Huron","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluorohexane sulfonate (PFHxS)",NA,"ng/g","ppb",2015
"207","MI","Lake Huron","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluorooctanesulfonate (PFOS)",30.5,"ng/g","ppb",2015
"208","MI","Lake Huron","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluorooctane sulfonamide (PFOSA)",NA,"ng/g","ppb",2015
"209","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorobutanoate (PFBA)",NA,"ng/g","ppb",2015
"210","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluoropentanoate (PFPeA)",NA,"ng/g","ppb",2015
"211","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorohexanoate (PFHxA)",NA,"ng/g","ppb",2015
"212","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluoroheptanoate (PFHpA)",NA,"ng/g","ppb",2015
"213","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorooctanoate (PFOA)",0.27,"ng/g","ppb",2015
"214","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorononanoate (PFNA)",2.04,"ng/g","ppb",2015
"215","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorodecanoate (PFDA)",1.85,"ng/g","ppb",2015
"216","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluoroundecanoate (PFUnA)",3.28,"ng/g","ppb",2015
"217","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorododecanoate (PFDoA)",0.55,"ng/g","ppb",2015
"218","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorobutane sulfonate (PFBS)",NA,"ng/g","ppb",2015
"219","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorohexane sulfonate (PFHxS)",NA,"ng/g","ppb",2015
"220","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorooctanesulfonate (PFOS)",16.2,"ng/g","ppb",2015
"221","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorooctane sulfonamide (PFOSA)",NA,"ng/g","ppb",2015
"222","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","Perfluorobutanoate (PFBA)",NA,"ng/g","ppb",2015
"223","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","Perfluoropentanoate (PFPeA)",NA,"ng/g","ppb",2015
"224","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","Perfluorohexanoate (PFHxA)",NA,"ng/g","ppb",2015
"225","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","Perfluoroheptanoate (PFHpA)",NA,"ng/g","ppb",2015
"226","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","Perfluorooctanoate (PFOA)",0.3,"ng/g","ppb",2015
"227","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","Perfluorononanoate (PFNA)",0.87,"ng/g","ppb",2015
"228","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","Perfluorodecanoate (PFDA)",0.72,"ng/g","ppb",2015
"229","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","Perfluoroundecanoate (PFUnA)",0.97,"ng/g","ppb",2015
"230","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","Perfluorododecanoate (PFDoA)",0.28,"ng/g","ppb",2015
"231","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","Perfluorobutane sulfonate (PFBS)",NA,"ng/g","ppb",2015
"232","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","Perfluorohexane sulfonate (PFHxS)",NA,"ng/g","ppb",2015
"233","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","Perfluorooctanesulfonate (PFOS)",10.4,"ng/g","ppb",2015
"234","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","Perfluorooctane sulfonamide (PFOSA)",0.27,"ng/g","ppb",2015
"235","MI","Lake Michigan","Oncorhynchus kisutch","Coho salmon","Salmonidae","P","Perfluorobutanoate (PFBA)",NA,"ng/g","ppb",2015
"236","MI","Lake Michigan","Oncorhynchus kisutch","Coho salmon","Salmonidae","P","Perfluoropentanoate (PFPeA)",NA,"ng/g","ppb",2015
"237","MI","Lake Michigan","Oncorhynchus kisutch","Coho salmon","Salmonidae","P","Perfluorohexanoate (PFHxA)",NA,"ng/g","ppb",2015
"238","MI","Lake Michigan","Oncorhynchus kisutch","Coho salmon","Salmonidae","P","Perfluoroheptanoate (PFHpA)",NA,"ng/g","ppb",2015
"239","MI","Lake Michigan","Oncorhynchus kisutch","Coho salmon","Salmonidae","P","Perfluorooctanoate (PFOA)",NA,"ng/g","ppb",2015
"240","MI","Lake Michigan","Oncorhynchus kisutch","Coho salmon","Salmonidae","P","Perfluorononanoate (PFNA)",0.26,"ng/g","ppb",2015
"241","MI","Lake Michigan","Oncorhynchus kisutch","Coho salmon","Salmonidae","P","Perfluorodecanoate (PFDA)",NA,"ng/g","ppb",2015
"242","MI","Lake Michigan","Oncorhynchus kisutch","Coho salmon","Salmonidae","P","Perfluoroundecanoate (PFUnA)",NA,"ng/g","ppb",2015
"243","MI","Lake Michigan","Oncorhynchus kisutch","Coho salmon","Salmonidae","P","Perfluorododecanoate (PFDoA)",NA,"ng/g","ppb",2015
"244","MI","Lake Michigan","Oncorhynchus kisutch","Coho salmon","Salmonidae","P","Perfluorobutane sulfonate (PFBS)",NA,"ng/g","ppb",2015
"245","MI","Lake Michigan","Oncorhynchus kisutch","Coho salmon","Salmonidae","P","Perfluorohexane sulfonate (PFHxS)",NA,"ng/g","ppb",2015
"246","MI","Lake Michigan","Oncorhynchus kisutch","Coho salmon","Salmonidae","P","Perfluorooctanesulfonate (PFOS)",3.51,"ng/g","ppb",2015
"247","MI","Lake Michigan","Oncorhynchus kisutch","Coho salmon","Salmonidae","P","Perfluorooctane sulfonamide (PFOSA)",0.32,"ng/g","ppb",2015
"248","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","Perfluorobutanoate (PFBA)",NA,"ng/g","ppb",2015
"249","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","Perfluoropentanoate (PFPeA)",NA,"ng/g","ppb",2015
"250","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","Perfluorohexanoate (PFHxA)",NA,"ng/g","ppb",2015
"251","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","Perfluoroheptanoate (PFHpA)",NA,"ng/g","ppb",2015
"252","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","Perfluorooctanoate (PFOA)",NA,"ng/g","ppb",2015
"253","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","Perfluorononanoate (PFNA)",0.31,"ng/g","ppb",2015
"254","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","Perfluorodecanoate (PFDA)",0.7,"ng/g","ppb",2015
"255","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","Perfluoroundecanoate (PFUnA)",1.01,"ng/g","ppb",2015
"256","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","Perfluorododecanoate (PFDoA)",0.3,"ng/g","ppb",2015
"257","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","Perfluorobutane sulfonate (PFBS)",NA,"ng/g","ppb",2015
"258","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","Perfluorohexane sulfonate (PFHxS)",NA,"ng/g","ppb",2015
"259","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","Perfluorooctanesulfonate (PFOS)",6.16,"ng/g","ppb",2015
"260","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","Perfluorooctane sulfonamide (PFOSA)",NA,"ng/g","ppb",2015
"261","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","Perfluorobutanoate (PFBA)",NA,"ng/g","ppb",2015
"262","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","Perfluoropentanoate (PFPeA)",NA,"ng/g","ppb",2015
"263","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","Perfluorohexanoate (PFHxA)",NA,"ng/g","ppb",2015
"264","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","Perfluoroheptanoate (PFHpA)",NA,"ng/g","ppb",2015
"265","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","Perfluorooctanoate (PFOA)",NA,"ng/g","ppb",2015
"266","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","Perfluorononanoate (PFNA)",0.23,"ng/g","ppb",2015
"267","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","Perfluorodecanoate (PFDA)",1.14,"ng/g","ppb",2015
"268","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","Perfluoroundecanoate (PFUnA)",1.35,"ng/g","ppb",2015
"269","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","Perfluorododecanoate (PFDoA)",0.41,"ng/g","ppb",2015
"270","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","Perfluorobutane sulfonate (PFBS)",NA,"ng/g","ppb",2015
"271","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","Perfluorohexane sulfonate (PFHxS)",NA,"ng/g","ppb",2015
"272","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","Perfluorooctanesulfonate (PFOS)",6.54,"ng/g","ppb",2015
"273","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","Perfluorooctane sulfonamide (PFOSA)",NA,"ng/g","ppb",2015
"274","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorobutanoate (PFBA)",NA,"ng/g","ppb",2015
"275","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluoropentanoate (PFPeA)",NA,"ng/g","ppb",2015
"276","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorohexanoate (PFHxA)",NA,"ng/g","ppb",2015
"277","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluoroheptanoate (PFHpA)",NA,"ng/g","ppb",2015
"278","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorooctanoate (PFOA)",NA,"ng/g","ppb",2015
"279","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorononanoate (PFNA)",0.32,"ng/g","ppb",2015
"280","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorodecanoate (PFDA)",0.2,"ng/g","ppb",2015
"281","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluoroundecanoate (PFUnA)",0.48,"ng/g","ppb",2015
"282","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorododecanoate (PFDoA)",0.16,"ng/g","ppb",2015
"283","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorobutane sulfonate (PFBS)",NA,"ng/g","ppb",2015
"284","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorohexane sulfonate (PFHxS)",NA,"ng/g","ppb",2015
"285","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorooctanesulfonate (PFOS)",12.9,"ng/g","ppb",2015
"286","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorooctane sulfonamide (PFOSA)",NA,"ng/g","ppb",2015
"287","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Perfluorobutanoate (PFBA)",NA,"ng/g","ppb",2015
"288","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Perfluoropentanoate (PFPeA)",NA,"ng/g","ppb",2015
"289","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Perfluorohexanoate (PFHxA)",NA,"ng/g","ppb",2015
"290","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Perfluoroheptanoate (PFHpA)",NA,"ng/g","ppb",2015
"291","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Perfluorooctanoate (PFOA)",NA,"ng/g","ppb",2015
"292","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Perfluorononanoate (PFNA)",NA,"ng/g","ppb",2015
"293","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Perfluorodecanoate (PFDA)",NA,"ng/g","ppb",2015
"294","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Perfluoroundecanoate (PFUnA)",NA,"ng/g","ppb",2015
"295","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Perfluorododecanoate (PFDoA)",NA,"ng/g","ppb",2015
"296","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Perfluorobutane sulfonate (PFBS)",NA,"ng/g","ppb",2015
"297","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Perfluorohexane sulfonate (PFHxS)",NA,"ng/g","ppb",2015
"298","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Perfluorooctanesulfonate (PFOS)",3.76,"ng/g","ppb",2015
"299","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Perfluorooctane sulfonamide (PFOSA)",NA,"ng/g","ppb",2015
"300","MI","Lake Michigan","Perca flavescens","Yellow perch","Percidae","P","Perfluorobutanoate (PFBA)",NA,"ng/g","ppb",2015
"301","MI","Lake Michigan","Perca flavescens","Yellow perch","Percidae","P","Perfluoropentanoate (PFPeA)",NA,"ng/g","ppb",2015
"302","MI","Lake Michigan","Perca flavescens","Yellow perch","Percidae","P","Perfluorohexanoate (PFHxA)",NA,"ng/g","ppb",2015
"303","MI","Lake Michigan","Perca flavescens","Yellow perch","Percidae","P","Perfluoroheptanoate (PFHpA)",NA,"ng/g","ppb",2015
"304","MI","Lake Michigan","Perca flavescens","Yellow perch","Percidae","P","Perfluorooctanoate (PFOA)",NA,"ng/g","ppb",2015
"305","MI","Lake Michigan","Perca flavescens","Yellow perch","Percidae","P","Perfluorononanoate (PFNA)",0.15,"ng/g","ppb",2015
"306","MI","Lake Michigan","Perca flavescens","Yellow perch","Percidae","P","Perfluorodecanoate (PFDA)",0.77,"ng/g","ppb",2015
"307","MI","Lake Michigan","Perca flavescens","Yellow perch","Percidae","P","Perfluoroundecanoate (PFUnA)",1.11,"ng/g","ppb",2015
"308","MI","Lake Michigan","Perca flavescens","Yellow perch","Percidae","P","Perfluorododecanoate (PFDoA)",0.47,"ng/g","ppb",2015
"309","MI","Lake Michigan","Perca flavescens","Yellow perch","Percidae","P","Perfluorobutane sulfonate (PFBS)",NA,"ng/g","ppb",2015
"310","MI","Lake Michigan","Perca flavescens","Yellow perch","Percidae","P","Perfluorohexane sulfonate (PFHxS)",NA,"ng/g","ppb",2015
"311","MI","Lake Michigan","Perca flavescens","Yellow perch","Percidae","P","Perfluorooctanesulfonate (PFOS)",12.7,"ng/g","ppb",2015
"312","MI","Lake Michigan","Perca flavescens","Yellow perch","Percidae","P","Perfluorooctane sulfonamide (PFOSA)",NA,"ng/g","ppb",2015
"313","MI","Lake Michigan","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluorobutanoate (PFBA)",NA,"ng/g","ppb",2015
"314","MI","Lake Michigan","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluoropentanoate (PFPeA)",NA,"ng/g","ppb",2015
"315","MI","Lake Michigan","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluorohexanoate (PFHxA)",NA,"ng/g","ppb",2015
"316","MI","Lake Michigan","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluoroheptanoate (PFHpA)",NA,"ng/g","ppb",2015
"317","MI","Lake Michigan","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluorooctanoate (PFOA)",0.51,"ng/g","ppb",2015
"318","MI","Lake Michigan","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluorononanoate (PFNA)",0.54,"ng/g","ppb",2015
"319","MI","Lake Michigan","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluorodecanoate (PFDA)",0.94,"ng/g","ppb",2015
"320","MI","Lake Michigan","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluoroundecanoate (PFUnA)",2.53,"ng/g","ppb",2015
"321","MI","Lake Michigan","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluorododecanoate (PFDoA)",0.91,"ng/g","ppb",2015
"322","MI","Lake Michigan","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluorobutane sulfonate (PFBS)",NA,"ng/g","ppb",2015
"323","MI","Lake Michigan","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluorohexane sulfonate (PFHxS)",NA,"ng/g","ppb",2015
"324","MI","Lake Michigan","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluorooctanesulfonate (PFOS)",21,"ng/g","ppb",2015
"325","MI","Lake Michigan","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluorooctane sulfonamide (PFOSA)",0.15,"ng/g","ppb",2015
"326","MI","Lake Michigan","Catostomus catostomus","Longnose sucker","Catostomidae","BD","Perfluorobutanoate (PFBA)",NA,"ng/g","ppb",2015
"327","MI","Lake Michigan","Catostomus catostomus","Longnose sucker","Catostomidae","BD","Perfluoropentanoate (PFPeA)",NA,"ng/g","ppb",2015
"328","MI","Lake Michigan","Catostomus catostomus","Longnose sucker","Catostomidae","BD","Perfluorohexanoate (PFHxA)",NA,"ng/g","ppb",2015
"329","MI","Lake Michigan","Catostomus catostomus","Longnose sucker","Catostomidae","BD","Perfluoroheptanoate (PFHpA)",NA,"ng/g","ppb",2015
"330","MI","Lake Michigan","Catostomus catostomus","Longnose sucker","Catostomidae","BD","Perfluorooctanoate (PFOA)",0.49,"ng/g","ppb",2015
"331","MI","Lake Michigan","Catostomus catostomus","Longnose sucker","Catostomidae","BD","Perfluorononanoate (PFNA)",0.93,"ng/g","ppb",2015
"332","MI","Lake Michigan","Catostomus catostomus","Longnose sucker","Catostomidae","BD","Perfluorodecanoate (PFDA)",0.59,"ng/g","ppb",2015
"333","MI","Lake Michigan","Catostomus catostomus","Longnose sucker","Catostomidae","BD","Perfluoroundecanoate (PFUnA)",1.07,"ng/g","ppb",2015
"334","MI","Lake Michigan","Catostomus catostomus","Longnose sucker","Catostomidae","BD","Perfluorododecanoate (PFDoA)",0.37,"ng/g","ppb",2015
"335","MI","Lake Michigan","Catostomus catostomus","Longnose sucker","Catostomidae","BD","Perfluorobutane sulfonate (PFBS)",NA,"ng/g","ppb",2015
"336","MI","Lake Michigan","Catostomus catostomus","Longnose sucker","Catostomidae","BD","Perfluorohexane sulfonate (PFHxS)",NA,"ng/g","ppb",2015
"337","MI","Lake Michigan","Catostomus catostomus","Longnose sucker","Catostomidae","BD","Perfluorooctanesulfonate (PFOS)",7.07,"ng/g","ppb",2015
"338","MI","Lake Michigan","Catostomus catostomus","Longnose sucker","Catostomidae","BD","Perfluorooctane sulfonamide (PFOSA)",0.22,"ng/g","ppb",2015
"339","MI","Lake Michigan","Perca flavescens","Yellow perch","Percidae","P","Perfluorobutanoate (PFBA)",NA,"ng/g","ppb",2015
"340","MI","Lake Michigan","Perca flavescens","Yellow perch","Percidae","P","Perfluoropentanoate (PFPeA)",NA,"ng/g","ppb",2015
"341","MI","Lake Michigan","Perca flavescens","Yellow perch","Percidae","P","Perfluorohexanoate (PFHxA)",NA,"ng/g","ppb",2015
